date,open,high,low,close,adjustedClose,volume
2017-08-18,17.0001,17.309,16.9854,17.309,9.3521,96000
2017-08-21,17.2943,17.2943,16.9658,17.0884,9.2329,58000
2017-08-22,17.2011,17.5002,17.1766,17.4463,9.4263,53400
2017-08-23,17.4218,17.7994,17.3531,17.7307,9.5799,191000
2017-08-24,17.7356,17.7699,17.2158,17.7013,9.564,151700
2017-08-25,17.716,17.716,17.4904,17.6081,9.5137,58100
2017-08-28,17.6032,17.6915,17.4904,17.6473,9.5349,48300
2017-08-29,17.5248,17.6523,17.4022,17.6523,9.5376,109500
2017-08-30,17.6523,17.6523,17.4218,17.6179,9.519,85400
2017-08-31,17.6326,17.6326,17.3482,17.4904,9.4501,626900
2017-09-01,17.6277,17.8925,17.5395,17.7846,9.6131,125500
2017-09-04,17.6719,17.7994,17.6719,17.7503,9.5946,34300
2017-09-05,17.8092,17.9857,17.5002,17.6817,9.5575,100800
2017-09-06,17.7503,18.275,17.7503,18.123,9.796,182600
2017-09-08,18.0445,18.2652,18.0445,18.2505,9.8649,152000
2017-09-11,18.2505,18.7261,18.2505,18.4662,9.9815,624500
2017-09-12,18.5005,18.6771,18.4221,18.4907,9.9948,69900
2017-09-13,18.5005,18.7163,18.378,18.6329,10.0716,121900
2017-09-14,18.4809,18.8291,18.4564,18.4956,9.9974,108100
2017-09-15,18.5349,19.0203,18.5349,18.8732,10.2015,611200
2017-09-18,18.9075,19.1086,18.8291,18.9467,10.2413,45100
2017-09-19,18.9467,19.1723,18.731,19.0252,10.2837,47400
2017-09-20,18.8928,19.0644,18.6329,18.8291,10.1777,110900
2017-09-21,18.8242,19.0644,18.6771,18.7359,10.1273,55700
2017-09-22,18.78,18.9026,18.6035,18.7065,10.1114,98800
2017-09-25,18.6427,18.7163,18.5349,18.6869,10.1008,36500
2017-09-26,18.6673,18.7849,18.5447,18.7212,10.1194,75800
2017-09-27,18.7555,18.78,18.5202,18.6722,10.0929,81500
2017-09-28,18.6476,18.6967,18.5202,18.6722,10.0929,71500
2017-09-29,18.6869,18.8928,18.6869,18.8291,10.1777,38600
2017-10-02,18.8291,18.9517,18.6329,18.8536,10.1949,110200
2017-10-03,18.8536,19.3488,18.8193,19.2753,10.4229,131500
2017-10-04,19.2802,19.4224,19.1478,19.2851,10.4282,52500
2017-10-05,19.3292,19.7019,19.3292,19.3586,10.468,195000
2017-10-06,19.3096,19.3488,18.9369,19.187,10.3752,81900
2017-10-09,19.187,19.187,18.8781,18.986,10.2665,40800
2017-10-10,19.0644,19.4077,19.0644,19.2262,10.3964,79900
2017-10-11,19.1723,19.3684,19.1527,19.2851,10.4282,53900
2017-10-13,19.4175,19.5155,19.1772,19.4763,10.5316,180600
2017-10-16,19.4224,19.4322,19.2262,19.3145,10.4441,74700
2017-10-17,19.3586,19.3586,19.1821,19.187,10.3752,55900
2017-10-18,19.1723,19.3782,19.1233,19.3047,10.4388,57900
2017-10-19,19.2998,19.2998,18.8928,19.29,10.4309,69700
2017-10-20,19.29,19.4469,19.1674,19.2606,10.415,354100
2017-10-23,19.2655,19.3194,19.0007,19.0693,10.3116,50900
2017-10-24,19.1233,19.2115,18.9075,19.084,10.3195,26400
2017-10-25,19.187,19.3243,18.9762,19.3243,10.4494,133700
2017-10-26,19.3635,19.5891,19.1233,19.3733,10.476,75800
2017-10-27,19.4077,19.491,19.1723,19.4567,10.521,48200
2017-10-30,19.3979,19.4861,18.8242,19.2115,10.3885,97600
2017-10-31,19.2704,19.3194,18.4368,18.8389,10.1869,195100
2017-11-01,18.8634,18.8634,18.3829,18.3829,9.9442,114500
2017-11-03,18.5594,18.6525,18.3681,18.6035,10.0636,89500
2017-11-06,18.628,18.682,18.3731,18.5153,10.0159,51800
2017-11-07,18.5153,18.5153,18.069,18.1965,9.8434,30100
2017-11-08,18.3338,18.8536,18.275,18.6771,10.1034,38800
2017-11-09,18.6771,18.6771,18.0641,18.1475,9.8169,48500
2017-11-10,18.1671,18.3387,17.8778,18.3387,9.9204,30100
2017-11-13,18.3338,18.4466,18.0004,18.4466,9.9787,51300
2017-11-14,18.4417,18.4466,18.0641,18.2112,9.8514,36500
2017-11-16,18.0249,18.682,18.0249,18.682,10.106,84300
2017-11-17,18.6476,18.8781,18.476,18.7653,10.1511,126600
2017-11-21,18.7702,19.0742,18.7702,18.9369,10.244,102300
2017-11-22,19.0497,19.0497,18.7996,18.7996,10.1697,46300
2017-11-23,18.7408,18.7506,18.1475,18.6967,10.114,36000
2017-11-24,18.6967,18.7212,18.4417,18.5937,10.0583,75600
2017-11-27,18.6133,18.6918,18.2407,18.6329,10.0795,209100
2017-11-28,18.8536,19.0448,18.7359,18.9762,10.2652,199000
2017-11-29,18.9173,18.9369,18.4662,18.6673,10.0981,105600
2017-11-30,18.5496,18.5496,18.1426,18.1965,9.8434,91200
2017-12-01,18.1965,18.3387,17.917,18.1034,9.797,100100
2017-12-04,18.1475,18.3387,17.971,18.2799,9.8925,363800
2017-12-05,18.2799,18.6329,18.123,18.1965,9.8474,63700
2017-12-06,18.0445,18.2407,17.8631,18.069,9.7784,140200
2017-12-07,18.02,18.2652,17.6915,18.1377,9.8156,55400
2017-12-08,18.3583,18.6722,18.3338,18.5447,10.0358,99100
2017-12-11,18.5349,18.7212,18.4858,18.5741,10.0518,86600
2017-12-12,18.5398,18.8144,18.3387,18.731,10.1367,94600
2017-12-13,18.7555,19.0595,18.6329,18.7212,10.1314,174600
2017-12-14,18.1426,18.2897,18.0494,18.1181,9.805,47526600
2017-12-15,18.123,18.4025,18.0445,18.4025,9.998,152300
2017-12-18,18.4809,18.5103,17.8435,18.1426,9.8568,9464200
2017-12-19,18.2309,18.2309,17.9906,17.9906,9.7742,122800
2017-12-20,18.1867,18.2358,18.02,18.1426,9.8568,64300
2017-12-21,18.1426,18.4809,18.0641,18.3387,9.9633,10142300
2017-12-22,18.1426,18.2309,18.1181,18.1426,9.8568,9723300
2017-12-26,18.1622,18.427,18.1426,18.3632,9.9767,170600
2017-12-27,18.4368,18.4613,18.2848,18.3731,9.982,112300
2017-12-28,18.4319,18.4858,18.3534,18.4809,10.0406,341400
2018-01-02,18.6133,18.8683,18.5054,18.8683,10.2551,342300
2018-01-03,18.8683,19.0154,18.682,19.0154,10.3351,275800
2018-01-04,19.0154,19.3194,18.9762,19.2262,10.4497,226800
2018-01-05,19.2262,19.3635,19.0693,19.3586,10.5216,166700
2018-01-08,19.1772,19.29,19.0988,19.2508,10.463,158800
2018-01-09,19.241,19.241,18.9762,18.9762,10.3138,87400
2018-01-10,18.9664,19.0889,18.8732,19.0497,10.3537,229900
2018-01-11,19.0742,19.4665,19.0742,19.4665,10.5803,134500
2018-01-12,19.3635,19.3635,19.1331,19.2213,10.447,251200
2018-01-15,19.2066,19.3047,19.1821,19.2802,10.479,174300
2018-01-16,19.3488,19.5646,19.3096,19.4126,10.551,131300
2018-01-17,19.4126,19.6332,19.3832,19.6332,10.6709,259600
2018-01-18,19.5352,19.7117,19.5204,19.6872,10.7002,204500
2018-01-19,19.6872,19.8245,19.6087,19.7656,10.7428,203300
2018-01-22,19.7705,20.153,19.7215,20.0549,10.9001,380700
2018-01-23,19.9127,20.4472,19.8931,19.9716,10.8548,312600
2018-01-24,20.104,20.9866,20.104,20.9866,11.4064,352300
2018-01-26,21.1827,21.9672,21.1484,21.8594,11.8808,828500
2018-01-29,21.8643,21.928,21.4916,21.7221,11.8062,233800
2018-01-30,21.6828,21.6828,21.2612,21.5308,11.7023,202900
2018-01-31,21.5897,22.0653,21.5897,21.7417,11.8169,168600
2018-02-01,21.7711,21.9672,21.521,21.8888,11.9008,219300
2018-02-02,21.6387,21.8692,21.4769,21.7711,11.8369,348300
2018-02-05,21.7417,21.8201,21.2759,21.3053,11.5836,139800
2018-02-06,21.2464,21.8496,21.2268,21.6976,11.7969,861900
2018-02-07,21.7221,21.928,21.2808,21.2906,11.5756,219400
2018-02-08,21.3985,21.7368,21.1435,21.2563,11.5569,199600
2018-02-09,21.2759,21.6191,21.0454,21.3445,11.6049,350200
2018-02-14,21.5063,22.1143,21.5063,22.1143,12.0235,376600
2018-02-15,22.1438,22.4086,22.1438,22.4086,12.1834,247900
2018-02-16,21.5112,21.5112,21.0944,21.2808,12.1598,159400
2018-02-19,21.4426,21.4622,21.2317,21.3053,12.1738,236300
2018-02-20,21.1092,21.6583,21.1092,21.6583,12.3755,239100
2018-02-21,21.6976,22.3546,21.6779,21.9525,12.5436,509200
2018-02-22,22.0016,22.2369,21.879,22.1094,12.6333,413500
2018-02-23,22.1094,22.183,21.7319,22.08,12.6164,317700
2018-02-26,22.1879,22.2124,21.9231,22.0163,12.58,340100
2018-02-27,21.6976,22.0114,21.6976,21.8201,12.468,235900
2018-02-28,21.727,21.7711,21.3788,21.3788,12.2158,240600
2018-03-01,21.423,21.575,21.3151,21.5259,12.3041,233800
2018-03-02,21.5161,21.8937,21.168,21.8692,12.5003,167500
2018-03-05,21.8201,22.2124,21.575,22.2124,12.6965,243800
2018-03-06,22.3546,22.4625,22.0653,22.2467,12.7161,356900
2018-03-07,22.2467,22.2615,21.6976,22.1438,12.6572,511300
2018-03-08,22.1634,22.2516,21.7907,21.9329,12.5367,314100
2018-03-09,21.9967,22.2369,21.928,22.2369,12.7105,62800
2018-03-12,22.2124,22.384,22.2124,22.3546,12.7777,64100
2018-03-13,22.3448,22.384,22.0849,22.2713,12.7301,86000
2018-03-14,22.2713,22.4478,21.2513,21.9476,12.5451,366700
2018-03-15,21.9771,22.0653,21.6338,22.0114,12.5815,131300
2018-03-16,21.8741,22.2418,21.8692,21.8692,12.5003,197500
2018-03-19,21.9329,21.9329,21.4475,21.5848,12.3377,220700
2018-03-20,21.5848,21.7515,21.3985,21.5259,12.3041,137000
2018-03-21,21.7025,21.7025,21.4181,21.4867,12.2817,109400
2018-03-22,21.4818,21.6927,21.3543,21.4524,12.262,558200
2018-03-23,21.4475,21.879,21.4279,21.7172,12.4134,83800
2018-03-26,21.8496,21.9918,21.5799,21.825,12.475,59000
2018-03-27,21.9182,21.9721,21.3886,21.4426,12.2564,92000
2018-03-28,21.472,21.7613,21.3298,21.6878,12.3966,98900
2018-03-29,21.9574,22.1291,21.8201,22.1291,12.6488,110200
2018-04-02,22.1242,22.1879,21.9672,22.0849,12.6278,203700
2018-04-03,22.1585,22.2615,21.9672,22.1634,12.6726,254700
2018-04-04,22.1143,22.1634,21.5505,22.0212,12.5913,163800
2018-04-05,22.2565,22.4086,21.8349,22.0359,12.5998,99800
2018-04-06,22.1242,22.1291,21.7515,22.1291,12.653,77500
2018-04-09,22.031,22.1879,21.6878,21.7221,12.4203,88600
2018-04-10,21.727,21.9378,21.6828,21.9378,12.5437,74100
2018-04-11,21.9378,22.2664,21.8201,22.2124,12.7007,177400
2018-04-12,22.2762,22.2958,21.9967,22.1634,12.6726,129400
2018-04-13,22.2418,22.2516,21.5799,21.5995,12.3502,58100
2018-04-16,21.7564,21.7711,21.1876,21.2121,12.1287,40200
2018-04-17,21.3298,21.7466,21.2121,21.7466,12.4343,84200
2018-04-18,21.825,22.2811,21.825,22.1634,12.6726,161600
2018-04-19,22.1438,22.1879,21.7172,21.8447,12.4904,80500
2018-04-20,21.7809,22.0065,21.5701,21.9329,12.5409,52200
2018-04-23,21.9182,21.9329,21.4426,21.5063,12.297,93300
2018-04-24,21.5308,21.9329,21.2464,21.4328,12.2549,221300
2018-04-25,21.3347,21.7662,21.2661,21.7662,12.4455,48000
2018-04-26,21.8201,22.0751,21.6142,22.0212,12.5913,70400
2018-04-27,22.1585,22.183,21.8152,22.0065,12.5829,54000
2018-04-30,22.0163,22.031,21.624,21.624,12.3642,37100
2018-05-02,21.6093,21.6093,20.8591,20.8591,11.9309,89800
2018-05-03,20.9375,21.0356,20.5109,20.5845,11.7739,91300
2018-05-04,20.5894,20.6826,20.3638,20.3638,11.6477,129800
2018-05-07,20.6237,20.7561,20.2903,20.4913,11.7206,72400
2018-05-08,20.4913,20.5943,20.256,20.5207,11.7374,75800
2018-05-09,20.6139,20.6482,20.202,20.5355,11.7458,69800
2018-05-10,20.6629,21.0356,20.6629,20.962,11.9898,41000
2018-05-11,20.962,21.0209,20.6384,20.658,11.8159,46600
2018-05-14,20.8198,20.8198,20.2462,20.3344,11.6308,33800
2018-05-15,20.3344,20.3589,19.8931,20.2069,11.5579,112800
2018-05-16,20.2511,20.5355,20.1726,20.2756,11.5972,101900
2018-05-17,20.3589,20.3589,19.5008,19.5057,11.1568,183400
2018-05-18,19.5842,19.7999,19.0252,19.5499,11.1821,386600
2018-05-21,19.7068,19.7264,19.0988,19.4224,11.1092,128600
2018-05-22,19.5008,19.8588,19.29,19.7117,11.2746,101000
2018-05-23,19.594,19.6479,19.3733,19.545,11.1793,227800
2018-05-24,19.4175,19.5597,19.0791,19.5597,11.1877,243700
2018-05-25,19.594,19.6136,19.2213,19.3145,11.0475,134200
2018-05-28,19.3145,19.3243,18.6476,18.6624,10.6744,166400
2018-05-29,18.8781,19.0497,18.4907,18.5349,10.6015,180600
2018-05-30,18.6378,18.8879,18.4907,18.7359,10.7165,130800
2018-06-01,18.7555,19.1625,18.5692,18.9517,10.8442,102400
2018-06-04,19.084,19.3586,19.0791,19.2262,11.0013,76200
2018-06-05,19.1233,19.2802,18.6329,18.7114,10.7067,112500
2018-06-06,18.834,18.834,18.2652,18.3142,10.4794,147700
2018-06-07,18.1769,18.1818,17.1864,18.1377,10.3784,280800
2018-06-08,18.1867,18.2407,17.6032,17.9416,10.2662,100800
2018-06-11,18.1426,18.4368,17.4561,17.5346,10.0333,94300
2018-06-12,17.6473,17.7258,17.358,17.5738,10.0558,81500
2018-06-13,17.7209,17.7209,16.9609,17.2158,9.8509,141900
2018-06-14,17.309,17.3728,16.7206,16.7255,9.5704,156900
2018-06-15,16.7696,16.9903,16.4754,16.9903,9.7219,118600
2018-06-18,16.9903,16.9903,16.4558,16.5686,9.4806,101200
2018-06-19,16.4264,17.4365,16.4264,17.4022,9.9576,266800
2018-06-20,17.6424,17.7601,17.1864,17.5297,10.0305,221700
2018-06-21,17.6473,17.6473,17.0344,17.0884,9.778,72400
2018-06-22,17.2208,17.4071,16.9413,17.1864,9.8341,150900
2018-06-25,17.2011,17.3433,16.7304,17.1913,9.8369,82900
2018-06-26,17.1913,17.5051,17.0197,17.1129,9.792,74300
2018-06-27,17.1276,17.2502,16.8579,16.8579,9.6461,61600
2018-06-28,16.6961,17.3531,16.6961,17.2796,9.8874,68600
2018-06-29,17.2649,17.6473,17.2649,17.6032,10.0726,66400
2018-07-02,17.5934,17.6032,17.3286,17.5444,10.0431,51600
2018-07-03,17.765,18.0887,17.6523,18.0543,10.335,107000
2018-07-04,18.0641,18.2112,18.0445,18.1916,10.4136,38300
2018-07-05,18.3878,18.3878,17.9514,18.0887,10.3547,50500
2018-07-06,18.0887,18.2407,17.9563,18.0494,10.3322,39800
2018-07-10,18.02,18.4368,18.02,18.4368,10.554,58600
2018-07-11,18.2456,18.4564,18.2407,18.3927,10.5287,40700
2018-07-12,18.4613,18.579,18.3976,18.5349,10.6101,43400
2018-07-13,18.6329,19.0056,18.4907,18.9124,10.8263,57100
2018-07-16,18.9124,19.1429,18.7996,19.0105,10.8824,63700
2018-07-17,19.0399,19.6087,18.9517,19.5597,11.1968,100300
2018-07-18,19.3881,19.5499,19.2557,19.4665,11.1434,41900
2018-07-19,19.3684,19.3684,19.0252,19.2704,11.0312,101400
2018-07-20,19.5008,19.9912,19.5008,19.9323,11.4101,87400
2018-07-23,20.0059,20.0059,19.3096,19.5057,11.1659,213700
2018-07-24,19.9078,19.9078,19.5793,19.7264,11.2922,73900
2018-07-25,19.7068,20.202,19.7068,20.099,11.5055,87800
2018-07-26,20.104,20.1334,19.697,19.849,11.3624,69700
2018-07-27,19.8637,20.104,19.7901,19.9127,11.3989,62900
2018-07-30,19.9814,20.3442,19.9078,20.2069,11.5673,196500
2018-07-31,20.0696,20.153,19.5155,19.6136,11.2276,240000
2018-08-01,19.4567,19.8048,19.4567,19.7705,11.3217,54800
2018-08-02,19.7509,19.9667,19.5057,19.6725,11.2656,129400
2018-08-03,19.8048,20.104,19.7656,20.104,11.5127,94100
2018-08-06,20.104,20.104,19.8392,19.8588,11.3723,51700
2018-08-07,19.8833,20.0941,19.6332,19.8833,11.3863,42600
2018-08-08,19.8833,20.0206,19.4665,19.4665,11.1476,49800
2018-08-09,19.5155,19.7705,19.2704,19.4175,11.1195,61800
2018-08-10,19.3488,19.3488,18.7457,18.8585,10.7994,154400
2018-08-13,18.8536,19.0301,18.5986,18.9958,10.8781,167600
2018-08-14,18.9958,19.4175,18.9958,19.4175,11.1195,43700
2018-08-15,19.1674,19.3243,18.9762,19.1723,10.9791,47200
2018-08-16,19.3194,19.393,19.1135,19.1919,10.9904,102100
2018-08-17,19.0595,19.0595,18.6869,18.9467,10.85,75100
2018-08-20,18.5349,18.6624,18.3878,18.6035,10.8635,79000
2018-08-21,18.6035,18.6035,18.1671,18.2701,10.6688,64600
2018-08-22,18.2701,18.5153,18.0102,18.4907,10.7976,219000
2018-08-23,18.4368,18.4907,17.9759,18.0543,10.5428,80400
2018-08-24,18.0494,18.3436,17.9514,18.0985,10.5686,95700
2018-08-27,18.2897,18.6918,18.2259,18.6329,10.8807,59200
2018-08-28,18.5888,18.682,18.5398,18.6035,10.8635,108400
2018-08-29,18.6574,18.8438,18.5398,18.5594,10.8377,224200
2018-08-30,18.5594,18.5594,18.1671,18.1671,10.6086,125800
2018-08-31,18.1769,18.628,18.1769,18.3387,10.7089,130800
2018-09-03,18.2897,18.4025,18.1916,18.2701,10.6731,164300
2018-09-04,18.3436,18.378,17.9808,17.9808,10.5041,247500
2018-09-05,17.9563,18.3289,17.9465,18.1916,10.6272,45000
2018-09-06,18.221,18.579,18.1916,18.4564,10.7819,48700
2018-09-10,18.5839,18.8242,18.5349,18.731,10.9423,128100
2018-09-11,18.5643,18.5643,18.1426,18.3289,10.7074,161400
2018-09-12,18.4809,18.5005,17.917,17.917,10.4668,324000
2018-09-13,17.9857,18.1181,17.917,17.9661,10.4955,50100
2018-09-14,17.9661,18.2063,17.9465,17.9955,10.5126,311500
2018-09-17,18.0592,18.476,17.9759,18.4025,10.7504,79400
2018-09-18,18.4319,18.682,18.3829,18.4564,10.7819,60900
2018-09-19,18.4564,18.6673,18.2848,18.53,10.8249,81800
2018-09-20,18.5839,18.8242,18.3731,18.3731,10.7332,64000
2018-09-21,18.5986,19.1135,18.53,18.53,10.8249,337400
2018-09-24,18.5398,18.7212,18.1475,18.1916,10.6272,140300
2018-09-25,18.0887,18.2848,17.9563,18.1377,10.5957,160400
2018-09-26,18.2799,18.7506,18.2701,18.5643,10.8449,127000
2018-09-27,18.5054,18.8536,18.5054,18.7996,10.9824,51400
2018-09-28,18.7261,18.78,18.4858,18.4858,10.7991,131600
2018-10-01,18.4858,18.834,18.3681,18.4858,10.8034,86000
2018-10-02,18.8046,19.1527,18.8046,18.9958,11.1014,504600
2018-10-03,19.4812,20.3491,19.4812,19.9029,11.6316,233600
2018-10-04,19.898,20.001,19.393,19.7411,11.537,114300
2018-10-05,20.1628,20.2805,19.8048,19.9519,11.6602,146600
2018-10-08,20.8885,21.7123,20.7463,21.0895,12.325,553900
2018-10-09,21.1092,21.1582,20.7316,20.8885,12.2075,256000
2018-10-10,20.8836,20.8885,20.2462,20.2511,11.835,122200
2018-10-11,20.2511,20.5109,19.7852,20.0108,11.6946,303100
2018-10-15,20.0304,20.3491,19.9814,20.0157,11.6975,273100
2018-10-16,20.0794,20.7904,20.0794,20.6973,12.0958,680500
2018-10-17,20.5992,20.9326,20.5698,20.8395,12.1789,285700
2018-10-18,20.8885,21.0405,20.3491,20.5011,11.9812,100100
2018-10-19,20.56,20.6678,20.0647,20.3197,11.8751,240000
2018-10-22,20.3246,20.6188,20.2805,20.506,11.984,121700
2018-10-23,20.3197,20.4962,20.153,20.4913,11.9754,81600
2018-10-24,20.4717,20.5747,19.9569,19.9569,11.6631,109000
2018-10-25,20.104,20.5453,20.0304,20.4423,11.9468,109400
2018-10-26,20.4423,20.5796,20.2069,20.4913,11.9754,69000
2018-10-29,20.864,21.2072,19.9912,20.3246,11.878,191700
2018-10-30,20.1971,20.967,19.8343,20.967,12.2534,182500
2018-10-31,20.9719,21.2317,20.5747,20.7855,12.1474,169700
2018-11-01,20.6973,21.3592,20.6973,21.3592,12.4871,129400
2018-11-05,21.3592,21.8839,21.3347,21.8839,12.7938,334300
2018-11-06,21.8692,21.9231,21.575,21.6485,12.6562,113400
2018-11-07,21.727,22.0065,21.6583,21.9574,12.8368,105200
2018-11-08,21.9525,22.0653,21.3592,21.3886,12.5043,106600
2018-11-09,21.5554,21.8349,21.32,21.8349,12.7651,59500
2018-11-12,21.8692,21.8692,21.4916,21.8692,12.7852,104900
2018-11-13,21.7907,21.8986,21.2513,21.4524,12.5415,158600
2018-11-14,21.5652,21.6534,21.2317,21.4279,12.5272,98400
2018-11-16,21.6583,22.1143,21.6485,22.0653,12.8999,205600
2018-11-19,22.1143,22.3301,22.0212,22.2124,12.9859,74800
2018-11-21,22.2713,22.4698,21.9918,22.08,12.9085,206500
2018-11-22,22.3227,22.4257,21.9918,22.286,13.0289,104000
2018-11-23,22.286,22.286,21.9329,21.9991,12.8612,116200
2018-11-26,22.1389,22.3007,21.5137,21.6902,12.6806,113400
2018-11-27,21.8961,22.2345,21.6755,22.2198,12.9902,105600
2018-11-28,22.2271,22.6537,22.0653,22.6464,13.2396,349800
2018-11-29,22.6169,22.8008,22.4698,22.7273,13.2869,303300
2018-11-30,22.7493,23.0215,22.5508,22.6979,13.2697,255400
2018-12-03,23.0435,23.1612,22.3448,22.4919,13.1557,203000
2018-12-04,22.639,22.6905,22.058,22.3669,13.0825,120900
2018-12-05,22.3669,22.4478,22.1756,22.3007,13.0438,96800
2018-12-06,22.2051,22.411,21.8814,22.411,13.1083,500500
2018-12-07,22.411,22.6022,22.1094,22.3007,13.0438,379600
2018-12-10,22.3522,22.3963,21.7564,21.7711,12.7341,387600
2018-12-11,21.9623,22.0947,21.5431,21.9329,12.8287,108800
2018-12-12,21.9918,22.2124,21.8814,22.0359,12.8889,212200
2018-12-13,22.0653,22.4772,21.9182,22.4772,13.147,105700
2018-12-14,22.4772,22.4772,22.183,22.3889,13.0954,167600
2018-12-17,22.308,22.3301,21.9623,21.9623,12.8459,697700
2018-12-18,22.1242,22.1609,21.9256,21.9991,12.872,289200
2018-12-19,22.1609,22.286,21.83,21.83,12.773,503400
2018-12-20,22.0947,22.0947,21.6828,21.9182,12.8246,116400
2018-12-21,22.1756,22.1756,21.5137,21.5505,12.6095,600800
2018-12-26,21.5431,21.5431,21.0062,21.3298,12.4804,154900
2018-12-27,21.3077,21.7932,21.2563,21.6902,12.6912,79600
2018-12-28,21.7049,22.286,21.7049,22.1021,12.9322,309300
2019-01-02,22.1021,23.7349,22.1021,23.5069,13.7611,976900
2019-01-03,23.0288,23.757,23.0288,23.7202,13.886,283000
2019-01-04,23.7202,23.8305,23.2642,23.323,13.6534,336400
2019-01-07,23.4996,23.757,23.4628,23.6246,13.83,222800
2019-01-08,23.6246,23.7496,23.323,23.6834,13.8644,266600
2019-01-09,23.8232,23.9556,23.6761,23.9041,13.9936,260900
2019-01-10,23.9041,24.0953,23.757,23.9041,13.9936,154600
2019-01-11,23.9041,23.9629,23.5731,23.632,13.8343,126700
2019-01-14,23.7938,23.9041,23.6834,23.9041,13.9936,112400
2019-01-15,23.9041,23.9041,23.3083,23.5805,13.8041,155000
2019-01-16,23.5878,23.6246,23.2568,23.529,13.774,137600
2019-01-17,23.6099,23.632,23.2568,23.4701,13.7396,99800
2019-01-18,23.5363,23.8747,23.4996,23.757,13.9075,148900
2019-01-21,23.757,23.7791,23.073,23.6025,13.8171,102500
2019-01-22,23.5952,23.6834,23.323,23.529,13.774,94700
2019-01-23,23.529,23.7496,23.3672,23.7276,13.8903,104400
2019-01-24,23.6834,23.7791,23.5069,23.6834,13.8644,159600
2019-01-28,23.1686,24.0144,23.1244,23.8379,13.9548,316800
2019-01-29,24.0144,24.0659,23.6981,23.757,13.9075,328500
2019-01-30,23.8967,23.9482,23.3525,23.7202,13.886,356700
2019-01-31,23.86,24.2718,23.5363,24.1762,14.1529,1899300
2019-02-01,24.0953,24.2645,23.8305,24.0512,14.0861,381800
2019-02-04,24.0512,24.6175,23.8526,24.5881,14.4006,538500
2019-02-05,24.0512,24.1395,23.551,23.8379,13.9612,4911000
2019-02-06,23.9703,24.0365,22.9479,22.9479,13.44,738800
2019-02-07,23.1024,23.4187,22.9479,23.1759,13.5735,913800
2019-02-08,23.2716,23.8894,23.1686,23.86,13.9741,714700
2019-02-11,23.8747,23.9041,23.2421,23.5216,13.776,1303200
2019-02-12,23.6761,24.0218,23.4922,23.9041,14,632300
2019-02-13,23.9041,24.0365,23.3892,23.3892,13.6984,552700
2019-02-14,23.5437,24.0438,23.2201,24.0438,14.0818,460700
2019-02-15,24.0438,24.0659,23.6834,23.985,14.0474,414600
2019-02-18,23.985,23.985,23.529,23.6393,13.8449,11606700
2019-02-19,23.8305,24.2571,23.7791,24.1247,14.1292,365000
2019-02-20,24.1983,24.5366,23.9114,23.9114,14.0043,605300
2019-02-21,24.088,24.544,23.9482,24.544,14.3748,876100
2019-02-22,23.3892,23.5731,23.2789,23.4996,14.537,2763000
2019-02-25,23.5878,23.6172,23.2421,23.2421,14.3777,272800
2019-02-26,23.4039,23.4039,23.1686,23.2054,14.355,240600
2019-02-27,23.3157,23.3157,22.9773,23.1318,14.3095,249700
2019-02-28,23.3377,23.3819,22.6831,22.8817,14.1548,287200
2019-03-01,23.1686,23.1906,22.5802,22.6169,13.9977,309100
2019-03-06,22.7788,22.7788,22.3375,22.4257,13.8794,157200
2019-03-07,22.411,23.0141,22.3595,22.9259,14.1889,359400
2019-03-08,22.9259,23.2274,22.6537,23.2274,14.3755,318100
2019-03-11,23.2421,23.6834,23.2274,23.6099,14.6123,517200
2019-03-12,23.654,23.6761,23.426,23.654,14.6396,408800
2019-03-13,23.6761,23.985,23.3892,23.9041,14.7943,537100
2019-03-14,23.9776,23.9776,23.3892,23.3892,14.4757,364200
2019-03-15,23.5437,23.7938,23.073,23.073,14.2799,780100
2019-03-18,23.3892,23.6467,23.3377,23.5658,14.5849,487900
2019-03-19,23.4113,23.6467,23.3157,23.3157,14.4302,386800
2019-03-20,23.529,23.529,22.845,22.9773,14.2208,272700
2019-03-21,23.0215,23.0215,22.1168,22.4993,13.9249,583000
2019-03-22,22.286,22.286,21.6681,21.955,13.588,719100
2019-03-25,21.9918,22.3816,21.6976,21.8079,13.497,452300
2019-03-26,21.8373,22.1536,21.6167,21.7564,13.4651,678200
2019-03-27,21.6902,21.6902,21.0724,21.1827,13.1101,485400
2019-03-28,21.1827,21.9329,21.0503,21.7785,13.4788,265800
2019-03-29,22.0359,22.1021,21.749,21.955,13.588,243000
2019-04-01,22.1168,22.2124,21.6608,21.8079,13.5038,313200
2019-04-02,22.0506,22.0506,21.521,21.624,13.3899,194900
2019-04-03,21.6314,21.852,21.2121,21.3372,13.2123,225300
2019-04-04,21.3445,21.7638,21.3445,21.6608,13.4127,138800
2019-04-05,21.9035,22.0653,21.6314,21.955,13.5949,189700
2019-04-08,22.058,22.0653,21.6976,21.8447,13.5265,244200
2019-04-09,21.8373,21.8373,21.4254,21.7417,13.4628,142500
2019-04-10,21.8079,21.852,21.4475,21.5652,13.3535,182100
2019-04-11,21.5946,21.6019,21.1533,21.2857,13.1804,400700
2019-04-12,21.2636,21.5799,20.837,21.065,13.0438,271000
2019-04-15,21.1018,21.4034,20.9253,21.168,13.1075,214400
2019-04-16,21.1901,21.3813,21.0209,21.0209,13.0165,193200
